time, model::Ground.p1.u[REAL], model::Ground.p2.u[REAL], model::Ground.p1.i[REAL], model::Ground.p2.i[REAL], model::Ground.p.u[REAL], model::Ground.p.i[REAL], model::HeatCapacity1.p1.T[REAL], model::HeatCapacity1.p2.T[REAL], model::HeatCapacity1.p3.T[REAL], model::HeatCapacity1.p1.dQ[REAL], model::HeatCapacity1.p2.dQ[REAL], model::HeatCapacity1.p3.dQ[REAL], model::HeatCapacity1.p.T[REAL], model::HeatCapacity1.C[REAL], model::HeatCapacity1.T0[REAL], model::HeatCapacity1.E[REAL], model::OnOffController.input[REAL], model::OnOffController.output[REAL], model::OnOffController.reference[REAL], model::OnOffController.bandwidth[REAL], model::Ramp.output[REAL], model::Ramp.slope[REAL], model::Ramp.start_time[REAL], model::Ramp.stop_time[REAL], model::Ramp.offset[REAL], model::Splitter1.input[REAL], model::Splitter1.output1[REAL], model::Splitter1.output2[REAL], model::Splitter2.input[REAL], model::Splitter2.output1[REAL], model::Splitter2.output2[REAL], model::Switch.Ground1.p1.u[REAL], model::Switch.Ground1.p1.i[REAL], model::Switch.Ground1.p.u[REAL], model::Switch.Ground1.p.i[REAL], model::Switch.Ground2.p1.u[REAL], model::Switch.Ground2.p1.i[REAL], model::Switch.Ground2.p.u[REAL], model::Switch.Ground2.p.i[REAL], model::Switch.Node1.p1.u[REAL], model::Switch.Node1.p2.u[REAL], model::Switch.Node1.p3.u[REAL], model::Switch.Node1.p1.i[REAL], model::Switch.Node1.p2.i[REAL], model::Switch.Node2.p1.u[REAL], model::Switch.Node2.p2.u[REAL], model::Switch.Node2.p3.u[REAL], model::Switch.Node2.p1.i[REAL], model::Switch.Node2.p2.i[REAL], model::Switch.Node2.p3.i[REAL], model::Switch.R1.p.u[REAL], model::Switch.R1.p.i[REAL], model::Switch.R1.p_high.u[REAL], model::Switch.R1.p_high.i[REAL], model::Switch.R1.p_low.u[REAL], model::Switch.R1.p_low.i[REAL], model::Switch.R1.R[REAL], model::Switch.R2.p.u[REAL], model::Switch.R2.p.i[REAL], model::Switch.R2.p_high.u[REAL], model::Switch.R2.p_high.i[REAL], model::Switch.R2.p_low.u[REAL], model::Switch.R2.p_low.i[REAL], model::Switch.R2.R[REAL], model::Switch.Resistance12.p.u[REAL], model::Switch.Resistance12.p.i[REAL], model::Switch.Resistance12.p_high.u[REAL], model::Switch.Resistance12.p_high.i[REAL], model::Switch.Resistance12.p_low.u[REAL], model::Switch.Resistance12.p_low.i[REAL], model::Switch.Resistance12.input[REAL], model::Switch.Resistance12.Ron[REAL], model::Switch.Resistance12.Roff[REAL], model::Switch.Resistance12.vt[REAL], model::Switch.Resistance12.R[REAL], model::Switch.input[REAL], model::Switch.p2.u[REAL], model::Switch.p2.i[REAL], model::Switch.p1.u[REAL], model::Switch.p1.i[REAL], model::TemperatureSource.p.T[REAL], model::TemperatureSource.p.dQ[REAL], model::TemperatureSource.T[REAL], model::ThermalConductor.p.T[REAL], model::ThermalConductor.p.dQ[REAL], model::ThermalConductor.p_high.T[REAL], model::ThermalConductor.p_high.dQ[REAL], model::ThermalConductor.p_low.T[REAL], model::ThermalConductor.p_low.dQ[REAL], model::ThermalConductor.G[REAL], model::Thermistor.p_el.u[REAL], model::Thermistor.p_el.i[REAL], model::Thermistor.p_el_high.u[REAL], model::Thermistor.p_el_high.i[REAL], model::Thermistor.p_el_low.u[REAL], model::Thermistor.p_el_low.i[REAL], model::Thermistor.p_th.T[REAL], model::Thermistor.p_th.dQ[REAL], model::Thermistor.R_ref[REAL], model::Thermistor.T_ref[REAL], model::Thermistor.alpha[REAL], model::Thermistor.R[REAL], model::VoltageSource.p.u[REAL], model::VoltageSource.p.i[REAL], model::VoltageSource.p_high.u[REAL], model::VoltageSource.p_high.i[REAL], model::VoltageSource.p_low.u[REAL], model::VoltageSource.p_low.i[REAL], model::VoltageSource.U[REAL], model::ZeroJunction.effort[REAL], model::ZeroJunction.p1.T[REAL], model::ZeroJunction.p1.dQ[REAL], model::Temperature_Reference[REAL], model::Temperature_Room[REAL], model::HeatCapacity1.p.dQ[REAL], model::HeatCapacity1.p.dQ_int[REAL], model::HeatCapacity1.p.dQ_int_initial[REAL], model::Switch.Node1.p3.i[REAL]
5.09, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.167790, 298.167790, 298.167790, -0.501779, 0.000000, 0.000000, 298.167790, 0.100000, 298.000000, 29.816779, 298.167790, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.167790, 298.167790, 298.167790, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001020, 0.001020, 0.001020, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001020, 0.000000, 0.001020, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998980, 0.000100, 10.000000, 0.000100, 0.001020, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001020, 0.000100, 10.000000, 0.000102, 293.150000, -0.501779, 293.150000, -5.017790, -0.501779, 293.150000, -0.501779, 298.167790, -0.501779, 0.100000, 0.001020, 0.000100, 0.001020, 0.000100, 0.000000, 0.000100, 298.167790, 0.000000, 10.000000, 293.150000, 0.004000, 10.200712, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.167790, 298.167790, 0.000000, 298.150000, 298.167790, -0.501779, 0.016779, 0.000000, 0.000100
5.1, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.117863, 298.117863, 298.117863, -0.496786, 0.000000, 0.000000, 298.117863, 0.100000, 298.000000, 29.811786, 298.117863, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.117863, 298.117863, 298.117863, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001020, 0.001020, 0.001020, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001020, 0.000000, 0.001020, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998980, 0.000100, 10.000000, 0.000100, 0.001020, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001020, 0.000100, 10.000000, 0.000102, 293.150000, -0.496786, 293.150000, -4.967863, -0.496786, 293.150000, -0.496786, 298.117863, -0.496786, 0.100000, 0.001020, 0.000100, 0.001020, 0.000100, 0.000000, 0.000100, 298.117863, 0.000000, 10.000000, 293.150000, 0.004000, 10.198715, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.117863, 298.117863, 0.000000, 298.150000, 298.117863, -0.496786, 0.011786, 0.000000, 0.000100
5.11, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.068432, 298.068432, 298.068432, -0.491843, 0.000000, 0.000000, 298.068432, 0.100000, 298.000000, 29.806843, 298.068432, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.068432, 298.068432, 298.068432, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001020, 0.001020, 0.001020, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001020, 0.000000, 0.001020, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998980, 0.000100, 10.000000, 0.000100, 0.001020, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001020, 0.000100, 10.000000, 0.000102, 293.150000, -0.491843, 293.150000, -4.918432, -0.491843, 293.150000, -0.491843, 298.068432, -0.491843, 0.100000, 0.001020, 0.000100, 0.001020, 0.000100, 0.000000, 0.000100, 298.068432, 0.000000, 10.000000, 293.150000, 0.004000, 10.196737, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.068432, 298.068432, 0.000000, 298.150000, 298.068432, -0.491843, 0.006843, 0.000000, 0.000100
5.12, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 298.019492, 298.019492, 298.019492, -0.486949, 0.000000, 0.000000, 298.019492, 0.100000, 298.000000, 29.801949, 298.019492, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 298.019492, 298.019492, 298.019492, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001019, 0.001019, 0.001019, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001019, 0.000000, 0.001019, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998981, 0.000100, 10.000000, 0.000100, 0.001019, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001019, 0.000100, 10.000000, 0.000102, 293.150000, -0.486949, 293.150000, -4.869492, -0.486949, 293.150000, -0.486949, 298.019492, -0.486949, 0.100000, 0.001019, 0.000100, 0.001019, 0.000100, 0.000000, 0.000100, 298.019492, 0.000000, 10.000000, 293.150000, 0.004000, 10.194780, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 298.019492, 298.019492, 0.000000, 298.150000, 298.019492, -0.486949, 0.001949, 0.000000, 0.000100
5.13, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.971040, 297.971040, 297.971040, -0.482104, 0.000000, 0.000000, 297.971040, 0.100000, 298.000000, 29.797104, 297.971040, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.971040, 297.971040, 297.971040, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001019, 0.001019, 0.001019, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001019, 0.000000, 0.001019, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998981, 0.000100, 10.000000, 0.000100, 0.001019, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001019, 0.000100, 10.000000, 0.000102, 293.150000, -0.482104, 293.150000, -4.821040, -0.482104, 293.150000, -0.482104, 297.971040, -0.482104, 0.100000, 0.001019, 0.000100, 0.001019, 0.000100, 0.000000, 0.000100, 297.971040, 0.000000, 10.000000, 293.150000, 0.004000, 10.192842, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.971040, 297.971040, 0.000000, 298.150000, 297.971040, -0.482104, -0.002896, 0.000000, 0.000100
5.14, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.923070, 297.923070, 297.923070, -0.477307, 0.000000, 0.000000, 297.923070, 0.100000, 298.000000, 29.792307, 297.923070, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.923070, 297.923070, 297.923070, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001019, 0.001019, 0.001019, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001019, 0.000000, 0.001019, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998981, 0.000100, 10.000000, 0.000100, 0.001019, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001019, 0.000100, 10.000000, 0.000102, 293.150000, -0.477307, 293.150000, -4.773070, -0.477307, 293.150000, -0.477307, 297.923070, -0.477307, 0.100000, 0.001019, 0.000100, 0.001019, 0.000100, 0.000000, 0.000100, 297.923070, 0.000000, 10.000000, 293.150000, 0.004000, 10.190923, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.923070, 297.923070, 0.000000, 298.150000, 297.923070, -0.477307, -0.007693, 0.000000, 0.000100
5.15, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.875577, 297.875577, 297.875577, -0.472558, 0.000000, 0.000000, 297.875577, 0.100000, 298.000000, 29.787558, 297.875577, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.875577, 297.875577, 297.875577, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001019, 0.001019, 0.001019, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001019, 0.000000, 0.001019, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998981, 0.000100, 10.000000, 0.000100, 0.001019, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001019, 0.000100, 10.000000, 0.000102, 293.150000, -0.472558, 293.150000, -4.725577, -0.472558, 293.150000, -0.472558, 297.875577, -0.472558, 0.100000, 0.001019, 0.000100, 0.001019, 0.000100, 0.000000, 0.000100, 297.875577, 0.000000, 10.000000, 293.150000, 0.004000, 10.189023, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.875577, 297.875577, 0.000000, 298.150000, 297.875577, -0.472558, -0.012442, 0.000000, 0.000100
5.16, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.828557, 297.828557, 297.828557, -0.467856, 0.000000, 0.000000, 297.828557, 0.100000, 298.000000, 29.782856, 297.828557, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.828557, 297.828557, 297.828557, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001019, 0.001019, 0.001019, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001019, 0.000000, 0.001019, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998981, 0.000100, 10.000000, 0.000100, 0.001019, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001019, 0.000100, 10.000000, 0.000102, 293.150000, -0.467856, 293.150000, -4.678557, -0.467856, 293.150000, -0.467856, 297.828557, -0.467856, 0.100000, 0.001019, 0.000100, 0.001019, 0.000100, 0.000000, 0.000100, 297.828557, 0.000000, 10.000000, 293.150000, 0.004000, 10.187142, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.828557, 297.828557, 0.000000, 298.150000, 297.828557, -0.467856, -0.017144, 0.000000, 0.000100
5.17, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.782004, 297.782004, 297.782004, -0.463200, 0.000000, 0.000000, 297.782004, 0.100000, 298.000000, 29.778200, 297.782004, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.782004, 297.782004, 297.782004, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001018, 0.001018, 0.001018, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001018, 0.000000, 0.001018, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998982, 0.000100, 10.000000, 0.000100, 0.001018, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001018, 0.000100, 10.000000, 0.000102, 293.150000, -0.463200, 293.150000, -4.632004, -0.463200, 293.150000, -0.463200, 297.782004, -0.463200, 0.100000, 0.001018, 0.000100, 0.001018, 0.000100, 0.000000, 0.000100, 297.782004, 0.000000, 10.000000, 293.150000, 0.004000, 10.185280, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.782004, 297.782004, 0.000000, 298.150000, 297.782004, -0.463200, -0.021800, 0.000000, 0.000100
5.18, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.735915, 297.735915, 297.735915, -0.458592, 0.000000, 0.000000, 297.735915, 0.100000, 298.000000, 29.773592, 297.735915, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.735915, 297.735915, 297.735915, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001018, 0.001018, 0.001018, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001018, 0.000000, 0.001018, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998982, 0.000100, 10.000000, 0.000100, 0.001018, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001018, 0.000100, 10.000000, 0.000102, 293.150000, -0.458592, 293.150000, -4.585915, -0.458592, 293.150000, -0.458592, 297.735915, -0.458592, 0.100000, 0.001018, 0.000100, 0.001018, 0.000100, 0.000000, 0.000100, 297.735915, 0.000000, 10.000000, 293.150000, 0.004000, 10.183437, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.735915, 297.735915, 0.000000, 298.150000, 297.735915, -0.458591, -0.026408, 0.000000, 0.000100
5.19, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.690285, 297.690285, 297.690285, -0.454028, 0.000000, 0.000000, 297.690285, 0.100000, 298.000000, 29.769028, 297.690285, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.690285, 297.690285, 297.690285, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001018, 0.001018, 0.001018, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001018, 0.000000, 0.001018, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998982, 0.000100, 10.000000, 0.000100, 0.001018, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001018, 0.000100, 10.000000, 0.000102, 293.150000, -0.454028, 293.150000, -4.540285, -0.454028, 293.150000, -0.454028, 297.690285, -0.454028, 0.100000, 0.001018, 0.000100, 0.001018, 0.000100, 0.000000, 0.000100, 297.690285, 0.000000, 10.000000, 293.150000, 0.004000, 10.181611, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.690285, 297.690285, 0.000000, 298.150000, 297.690285, -0.454028, -0.030972, 0.000000, 0.000100
5.2, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.645108, 297.645108, 297.645108, -0.449511, 0.000000, 0.000000, 297.645108, 0.100000, 298.000000, 29.764511, 297.645108, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.645108, 297.645108, 297.645108, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001018, 0.001018, 0.001018, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001018, 0.000000, 0.001018, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998982, 0.000100, 10.000000, 0.000100, 0.001018, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001018, 0.000100, 10.000000, 0.000102, 293.150000, -0.449511, 293.150000, -4.495108, -0.449511, 293.150000, -0.449511, 297.645108, -0.449511, 0.100000, 0.001018, 0.000100, 0.001018, 0.000100, 0.000000, 0.000100, 297.645108, 0.000000, 10.000000, 293.150000, 0.004000, 10.179804, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.645108, 297.645108, 0.000000, 298.150000, 297.645108, -0.449511, -0.035489, 0.000000, 0.000100
5.21, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.600381, 297.600381, 297.600381, -0.445038, 0.000000, 0.000000, 297.600381, 0.100000, 298.000000, 29.760038, 297.600381, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.600381, 297.600381, 297.600381, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001018, 0.001018, 0.001018, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001018, 0.000000, 0.001018, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998982, 0.000100, 10.000000, 0.000100, 0.001018, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001018, 0.000100, 10.000000, 0.000102, 293.150000, -0.445038, 293.150000, -4.450381, -0.445038, 293.150000, -0.445038, 297.600381, -0.445038, 0.100000, 0.001018, 0.000100, 0.001018, 0.000100, 0.000000, 0.000100, 297.600381, 0.000000, 10.000000, 293.150000, 0.004000, 10.178015, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.600381, 297.600381, 0.000000, 298.150000, 297.600381, -0.445038, -0.039962, 0.000000, 0.000100
5.22, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.556099, 297.556099, 297.556099, -0.440610, 0.000000, 0.000000, 297.556099, 0.100000, 298.000000, 29.755610, 297.556099, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.556099, 297.556099, 297.556099, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001018, 0.001018, 0.001018, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001018, 0.000000, 0.001018, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998982, 0.000100, 10.000000, 0.000100, 0.001018, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001018, 0.000100, 10.000000, 0.000102, 293.150000, -0.440610, 293.150000, -4.406099, -0.440610, 293.150000, -0.440610, 297.556099, -0.440610, 0.100000, 0.001018, 0.000100, 0.001018, 0.000100, 0.000000, 0.000100, 297.556099, 0.000000, 10.000000, 293.150000, 0.004000, 10.176244, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.556099, 297.556099, 0.000000, 298.150000, 297.556099, -0.440610, -0.044390, 0.000000, 0.000100
5.23, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.512258, 297.512258, 297.512258, -0.436226, 0.000000, 0.000000, 297.512258, 0.100000, 298.000000, 29.751226, 297.512258, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.512258, 297.512258, 297.512258, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001017, 0.001017, 0.001017, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001017, 0.000000, 0.001017, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998983, 0.000100, 10.000000, 0.000100, 0.001017, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001017, 0.000100, 10.000000, 0.000102, 293.150000, -0.436226, 293.150000, -4.362258, -0.436226, 293.150000, -0.436226, 297.512258, -0.436226, 0.100000, 0.001017, 0.000100, 0.001017, 0.000100, 0.000000, 0.000100, 297.512258, 0.000000, 10.000000, 293.150000, 0.004000, 10.174490, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.512258, 297.512258, 0.000000, 298.150000, 297.512258, -0.436226, -0.048774, 0.000000, 0.000100
5.24, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 297.468852, 297.468852, 297.468852, -0.431885, 0.000000, 0.000000, 297.468852, 0.100000, 298.000000, 29.746885, 297.468852, 0.000000, 298.150000, 2.000000, 298.150000, 4.166670, 8.000000, 16.000000, 298.150000, 298.150000, 298.150000, 298.150000, 297.468852, 297.468852, 297.468852, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001017, 0.001017, 0.001017, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001017, 0.000000, 0.001017, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998983, 0.000100, 10.000000, 0.000100, 0.001017, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001017, 0.000100, 10.000000, 0.000102, 293.150000, -0.431885, 293.150000, -4.318852, -0.431885, 293.150000, -0.431885, 297.468852, -0.431885, 0.100000, 0.001017, 0.000100, 0.001017, 0.000100, 0.000000, 0.000100, 297.468852, 0.000000, 10.000000, 293.150000, 0.004000, 10.172754, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 297.468852, 297.468852, 0.000000, 298.150000, 297.468852, -0.431885, -0.053115, 0.000000, 0.000100
