time, mass::absTolerance[REAL], mass::diameter[REAL], mass::dragCoefficient[REAL], mass::gravity[REAL], mass::initialPositionX[REAL], mass::initialPositionY[REAL], mass::initialVelocityX[REAL], mass::initialVelocityY[REAL], mass::mass[REAL], mass::maxVarTimeStep[REAL], mass::mediumDensity[REAL], mass::minVarTimeStep[REAL], mass::plotDt[REAL], mass::relTolerance[REAL], mass::timeSlowStart[REAL], mass::timeStep[REAL], mass::timeStepSlowStart[REAL], mass::varTimeStepMaxGain[REAL], mass::varTimeStepMinGain[REAL], mass::varTimeStepSafetyFactor[REAL], mass::in_f_u[REAL], mass::in_f_w[REAL], mass::in_l_u[REAL], mass::in_l_w[REAL], mass::out_f_u[REAL], mass::out_f_w[REAL], mass::out_l_u[REAL], mass::out_l_w[REAL], mass::plotLength[INT], spring::absTolerance[REAL], spring::maxVarTimeStep[REAL], spring::minVarTimeStep[REAL], spring::plotDt[REAL], spring::relTolerance[REAL], spring::springStiffness[REAL], spring::timeSlowStart[REAL], spring::timeStep[REAL], spring::timeStepSlowStart[REAL], spring::varTimeStepMaxGain[REAL], spring::varTimeStepMinGain[REAL], spring::varTimeStepSafetyFactor[REAL], spring::zeroForceLength[REAL], spring::dis_xx[REAL], spring::dis_yx[REAL], spring::for_xx[REAL], spring::for_yx[REAL], spring::plotLength[INT], damper::absTolerance[REAL], damper::dampingCoefficient[REAL], damper::maxVarTimeStep[REAL], damper::minVarTimeStep[REAL], damper::plotDt[REAL], damper::relTolerance[REAL], damper::timeSlowStart[REAL], damper::timeStep[REAL], damper::timeStepSlowStart[REAL], damper::varTimeStepMaxGain[REAL], damper::varTimeStepMinGain[REAL], damper::varTimeStepSafetyFactor[REAL], damper::lv_0[REAL], damper::lv_1[REAL], damper::df_0[REAL], damper::df_1[REAL], damper::plotLength[INT]
5.12, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -8.791144, -0.000000, 169.475112, 0.000000, 4.520791, 0.000000, -38.805920, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.850784, -0.000000, 169.253920, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.458356, 0.000000, -8.916711, 1000
5.13, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -8.916711, -0.000000, 169.253920, 0.000000, 4.582875, 0.000000, -38.760432, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.805920, -0.000000, 169.029598, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.520791, 0.000000, -9.041582, 1000
5.14, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.041582, -0.000000, 169.029598, 0.000000, 4.644607, 0.000000, -38.714326, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.760432, -0.000000, 168.802161, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.582875, 0.000000, -9.165751, 1000
5.15, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.165751, -0.000000, 168.802161, 0.000000, 4.705982, 0.000000, -38.667603, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.714326, -0.000000, 168.571629, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.644607, 0.000000, -9.289213, 1000
5.16, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.289213, -0.000000, 168.571629, 0.000000, 4.766999, 0.000000, -38.620269, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.667603, -0.000000, 168.338017, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.705982, 0.000000, -9.411964, 1000
5.17, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.411964, -0.000000, 168.338017, 0.000000, 4.827655, 0.000000, -38.572326, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.620269, -0.000000, 168.101345, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.766999, 0.000000, -9.533998, 1000
5.18, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.533998, -0.000000, 168.101345, 0.000000, 4.887948, 0.000000, -38.523778, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.572326, -0.000000, 167.861631, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.827655, 0.000000, -9.655310, 1000
5.19, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.655310, -0.000000, 167.861631, 0.000000, 4.947876, 0.000000, -38.474629, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.523778, -0.000000, 167.618891, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.887948, 0.000000, -9.775897, 1000
5.2, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.775897, -0.000000, 167.618891, 0.000000, 5.007437, 0.000000, -38.424882, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.474629, -0.000000, 167.373145, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 4.947876, 0.000000, -9.895753, 1000
5.21, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -9.895753, -0.000000, 167.373145, 0.000000, 5.066627, 0.000000, -38.374542, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.424882, -0.000000, 167.124411, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.007437, 0.000000, -10.014873, 1000
5.22, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.014873, -0.000000, 167.124411, 0.000000, 5.125445, 0.000000, -38.323611, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.374542, -0.000000, 166.872708, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.066627, 0.000000, -10.133254, 1000
5.23, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.133254, -0.000000, 166.872708, 0.000000, 5.183889, 0.000000, -38.272093, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.323611, -0.000000, 166.618053, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.125445, 0.000000, -10.250890, 1000
5.24, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.250890, -0.000000, 166.618053, 0.000000, 5.241955, 0.000000, -38.219993, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.272093, -0.000000, 166.360466, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.183889, 0.000000, -10.367777, 1000
5.25, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.367777, -0.000000, 166.360466, 0.000000, 5.299643, 0.000000, -38.167314, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.219993, -0.000000, 166.099965, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.241955, 0.000000, -10.483911, 1000
5.26, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.483911, -0.000000, 166.099965, 0.000000, 5.356950, 0.000000, -38.114059, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.167314, -0.000000, 165.836569, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.299643, 0.000000, -10.599286, 1000
5.27, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.599286, -0.000000, 165.836569, 0.000000, 5.413873, 0.000000, -38.060234, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.114059, -0.000000, 165.570297, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.356950, 0.000000, -10.713900, 1000
5.28, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.713900, -0.000000, 165.570297, 0.000000, 5.470411, 0.000000, -38.005841, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.060234, -0.000000, 165.301169, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.413873, 0.000000, -10.827746, 1000
5.29, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.827746, -0.000000, 165.301169, 0.000000, 5.526562, 0.000000, -37.950884, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -38.005841, -0.000000, 165.029203, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.470411, 0.000000, -10.940822, 1000
5.3, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.940822, -0.000000, 165.029203, 0.000000, 5.582322, 0.000000, -37.895367, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.950884, -0.000000, 164.754419, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.526562, 0.000000, -11.053123, 1000
5.31, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.053123, -0.000000, 164.754419, 0.000000, 5.637692, 0.000000, -37.839295, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.895367, -0.000000, 164.476837, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.582322, 0.000000, -11.164645, 1000
5.32, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.164645, -0.000000, 164.476837, 0.000000, 5.692667, 0.000000, -37.782671, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.839295, -0.000000, 164.196475, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.637692, 0.000000, -11.275383, 1000
5.33, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.275383, -0.000000, 164.196475, 0.000000, 5.747247, 0.000000, -37.725498, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.782671, -0.000000, 163.913353, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.692667, 0.000000, -11.385334, 1000
5.34, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.385334, -0.000000, 163.913353, 0.000000, 5.801429, 0.000000, -37.667782, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.725498, -0.000000, 163.627492, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.747247, 0.000000, -11.494494, 1000
5.35, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.494494, -0.000000, 163.627492, 0.000000, 5.855211, 0.000000, -37.609526, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.667782, -0.000000, 163.338910, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.801429, 0.000000, -11.602858, 1000
5.36, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.602858, -0.000000, 163.338910, 0.000000, 5.908592, 0.000000, -37.550733, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.609526, -0.000000, 163.047629, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.855211, 0.000000, -11.710423, 1000
5.37, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.710423, -0.000000, 163.047629, 0.000000, 5.961570, 0.000000, -37.491409, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.550733, -0.000000, 162.753667, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.908592, 0.000000, -11.817185, 1000
5.38, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.817185, -0.000000, 162.753667, 0.000000, 6.014142, 0.000000, -37.431557, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.491409, -0.000000, 162.457045, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 5.961570, 0.000000, -11.923139, 1000
5.39, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.923139, -0.000000, 162.457045, 0.000000, 6.066306, 0.000000, -37.371181, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.431557, -0.000000, 162.157784, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 6.014142, 0.000000, -12.028283, 1000
5.4, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.028283, -0.000000, 162.157784, 0.000000, 6.118062, 0.000000, -37.310285, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.371181, -0.000000, 161.855903, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 6.066306, 0.000000, -12.132613, 1000
5.41, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.132613, -0.000000, 161.855903, 0.000000, 6.169407, 0.000000, -37.248873, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.310285, -0.000000, 161.551423, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 6.118062, 0.000000, -12.236124, 1000
5.42, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.236124, -0.000000, 161.551423, 0.000000, 6.220339, 0.000000, -37.186950, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.248873, -0.000000, 161.244365, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 6.169407, 0.000000, -12.338814, 1000
5.43, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.338814, -0.000000, 161.244365, 0.000000, 6.270857, 0.000000, -37.124519, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.186950, -0.000000, 160.934749, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 6.220339, 0.000000, -12.440678, 1000
5.44, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.440678, -0.000000, 160.934749, 0.000000, 6.320959, 0.000000, -37.061585, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.124519, -0.000000, 160.622595, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 6.270857, 0.000000, -12.541714, 1000
5.45, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.541714, -0.000000, 160.622595, 0.000000, 6.370643, 0.000000, -36.998152, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -37.061585, -0.000000, 160.307925, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 6.320959, 0.000000, -12.641917, 1000
