time, model::Ground.p1.u[REAL], model::Ground.p2.u[REAL], model::Ground.p1.i[REAL], model::Ground.p2.i[REAL], model::Ground.p.u[REAL], model::Ground.p.i[REAL], model::HeatCapacity1.p1.T[REAL], model::HeatCapacity1.p2.T[REAL], model::HeatCapacity1.p3.T[REAL], model::HeatCapacity1.p1.dQ[REAL], model::HeatCapacity1.p2.dQ[REAL], model::HeatCapacity1.p3.dQ[REAL], model::HeatCapacity1.p.T[REAL], model::HeatCapacity1.C[REAL], model::HeatCapacity1.T0[REAL], model::HeatCapacity1.E[REAL], model::OnOffController.input[REAL], model::OnOffController.output[REAL], model::OnOffController.reference[REAL], model::OnOffController.bandwidth[REAL], model::Ramp.output[REAL], model::Ramp.slope[REAL], model::Ramp.start_time[REAL], model::Ramp.stop_time[REAL], model::Ramp.offset[REAL], model::Splitter1.input[REAL], model::Splitter1.output1[REAL], model::Splitter1.output2[REAL], model::Splitter2.input[REAL], model::Splitter2.output1[REAL], model::Splitter2.output2[REAL], model::Switch.Ground1.p1.u[REAL], model::Switch.Ground1.p1.i[REAL], model::Switch.Ground1.p.u[REAL], model::Switch.Ground1.p.i[REAL], model::Switch.Ground2.p1.u[REAL], model::Switch.Ground2.p1.i[REAL], model::Switch.Ground2.p.u[REAL], model::Switch.Ground2.p.i[REAL], model::Switch.Node1.p1.u[REAL], model::Switch.Node1.p2.u[REAL], model::Switch.Node1.p3.u[REAL], model::Switch.Node1.p1.i[REAL], model::Switch.Node1.p2.i[REAL], model::Switch.Node2.p1.u[REAL], model::Switch.Node2.p2.u[REAL], model::Switch.Node2.p3.u[REAL], model::Switch.Node2.p1.i[REAL], model::Switch.Node2.p2.i[REAL], model::Switch.Node2.p3.i[REAL], model::Switch.R1.p.u[REAL], model::Switch.R1.p.i[REAL], model::Switch.R1.p_high.u[REAL], model::Switch.R1.p_high.i[REAL], model::Switch.R1.p_low.u[REAL], model::Switch.R1.p_low.i[REAL], model::Switch.R1.R[REAL], model::Switch.R2.p.u[REAL], model::Switch.R2.p.i[REAL], model::Switch.R2.p_high.u[REAL], model::Switch.R2.p_high.i[REAL], model::Switch.R2.p_low.u[REAL], model::Switch.R2.p_low.i[REAL], model::Switch.R2.R[REAL], model::Switch.Resistance12.p.u[REAL], model::Switch.Resistance12.p.i[REAL], model::Switch.Resistance12.p_high.u[REAL], model::Switch.Resistance12.p_high.i[REAL], model::Switch.Resistance12.p_low.u[REAL], model::Switch.Resistance12.p_low.i[REAL], model::Switch.Resistance12.input[REAL], model::Switch.Resistance12.Ron[REAL], model::Switch.Resistance12.Roff[REAL], model::Switch.Resistance12.vt[REAL], model::Switch.Resistance12.R[REAL], model::Switch.input[REAL], model::Switch.p2.u[REAL], model::Switch.p2.i[REAL], model::Switch.p1.u[REAL], model::Switch.p1.i[REAL], model::TemperatureSource.p.T[REAL], model::TemperatureSource.p.dQ[REAL], model::TemperatureSource.T[REAL], model::ThermalConductor.p.T[REAL], model::ThermalConductor.p.dQ[REAL], model::ThermalConductor.p_high.T[REAL], model::ThermalConductor.p_high.dQ[REAL], model::ThermalConductor.p_low.T[REAL], model::ThermalConductor.p_low.dQ[REAL], model::ThermalConductor.G[REAL], model::Thermistor.p_el.u[REAL], model::Thermistor.p_el.i[REAL], model::Thermistor.p_el_high.u[REAL], model::Thermistor.p_el_high.i[REAL], model::Thermistor.p_el_low.u[REAL], model::Thermistor.p_el_low.i[REAL], model::Thermistor.p_th.T[REAL], model::Thermistor.p_th.dQ[REAL], model::Thermistor.R_ref[REAL], model::Thermistor.T_ref[REAL], model::Thermistor.alpha[REAL], model::Thermistor.R[REAL], model::VoltageSource.p.u[REAL], model::VoltageSource.p.i[REAL], model::VoltageSource.p_high.u[REAL], model::VoltageSource.p_high.i[REAL], model::VoltageSource.p_low.u[REAL], model::VoltageSource.p_low.i[REAL], model::VoltageSource.U[REAL], model::ZeroJunction.effort[REAL], model::ZeroJunction.p1.T[REAL], model::ZeroJunction.p1.dQ[REAL], model::Temperature_Reference[REAL], model::Temperature_Room[REAL], model::HeatCapacity1.p.dQ[REAL], model::HeatCapacity1.p.dQ_int[REAL], model::HeatCapacity1.p.dQ_int_initial[REAL], model::Switch.Node1.p3.i[REAL]
33.22, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 332.153722, 332.153722, 332.153722, -3.900372, 0.000000, 0.000000, 332.153722, 0.100000, 298.000000, 33.215372, 332.153722, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 332.153722, 332.153722, 332.153722, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001156, 0.001156, 0.001156, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001156, 0.000000, 0.001156, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998844, 0.000100, 10.000000, 0.000100, 0.001156, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001156, 0.000100, 10.000000, 0.000102, 293.150000, -3.900372, 293.150000, -39.003722, -3.900372, 293.150000, -3.900372, 332.153722, -3.900372, 0.100000, 0.001156, 0.000100, 0.001156, 0.000100, 0.000000, 0.000100, 332.153722, 0.000000, 10.000000, 293.150000, 0.004000, 11.560149, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 332.153722, 332.153722, 0.000000, 331.483360, 332.153722, -3.900372, 3.415372, 0.000000, 0.000100
33.23, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 331.765629, 331.765629, 331.765629, -3.861563, 0.000000, 0.000000, 331.765629, 0.100000, 298.000000, 33.176563, 331.765629, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.765629, 331.765629, 331.765629, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001154, 0.001154, 0.001154, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001154, 0.000000, 0.001154, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998846, 0.000100, 10.000000, 0.000100, 0.001154, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001154, 0.000100, 10.000000, 0.000102, 293.150000, -3.861563, 293.150000, -38.615629, -3.861563, 293.150000, -3.861563, 331.765629, -3.861563, 0.100000, 0.001154, 0.000100, 0.001154, 0.000100, 0.000000, 0.000100, 331.765629, 0.000000, 10.000000, 293.150000, 0.004000, 11.544625, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 331.765629, 331.765629, 0.000000, 331.483360, 331.765629, -3.861563, 3.376563, 0.000000, 0.000100
33.24, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 331.381397, 331.381397, 331.381397, -3.823140, 0.000000, 0.000000, 331.381397, 0.100000, 298.000000, 33.138140, 331.381397, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.381397, 331.381397, 331.381397, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001153, 0.001153, 0.001153, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001153, 0.000000, 0.001153, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998847, 0.000100, 10.000000, 0.000100, 0.001153, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001153, 0.000100, 10.000000, 0.000102, 293.150000, -3.823140, 293.150000, -38.231397, -3.823140, 293.150000, -3.823140, 331.381397, -3.823140, 0.100000, 0.001153, 0.000100, 0.001153, 0.000100, 0.000000, 0.000100, 331.381397, 0.000000, 10.000000, 293.150000, 0.004000, 11.529256, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 331.381397, 331.381397, 0.000000, 331.483360, 331.381397, -3.823140, 3.338140, 0.000000, 0.000100
33.25, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 331.000988, 331.000988, 331.000988, -3.785099, 0.000000, 0.000000, 331.000988, 0.100000, 298.000000, 33.100099, 331.000988, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.000988, 331.000988, 331.000988, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001151, 0.001151, 0.001151, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001151, 0.000000, 0.001151, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998849, 0.000100, 10.000000, 0.000100, 0.001151, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001151, 0.000100, 10.000000, 0.000102, 293.150000, -3.785099, 293.150000, -37.850988, -3.785099, 293.150000, -3.785099, 331.000988, -3.785099, 0.100000, 0.001151, 0.000100, 0.001151, 0.000100, 0.000000, 0.000100, 331.000988, 0.000000, 10.000000, 293.150000, 0.004000, 11.514040, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 331.000988, 331.000988, 0.000000, 331.483360, 331.000988, -3.785099, 3.300099, 0.000000, 0.000100
33.26, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 330.624364, 330.624364, 330.624364, -3.747436, 0.000000, 0.000000, 330.624364, 0.100000, 298.000000, 33.062436, 330.624364, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 330.624364, 330.624364, 330.624364, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001150, 0.001150, 0.001150, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001150, 0.000000, 0.001150, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998850, 0.000100, 10.000000, 0.000100, 0.001150, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001150, 0.000100, 10.000000, 0.000102, 293.150000, -3.747436, 293.150000, -37.474364, -3.747436, 293.150000, -3.747436, 330.624364, -3.747436, 0.100000, 0.001150, 0.000100, 0.001150, 0.000100, 0.000000, 0.000100, 330.624364, 0.000000, 10.000000, 293.150000, 0.004000, 11.498975, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 330.624364, 330.624364, 0.000000, 331.483360, 330.624364, -3.747436, 3.262436, 0.000000, 0.000100
33.27, 0.000000, 0.000000, 0.869144, 0.869148, 0.000000, -0.000004, 330.788976, 330.788976, 330.788976, -3.763898, 0.000000, 8.691436, 330.788976, 0.100000, 298.000000, 33.078898, 330.788976, 1.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 330.788976, 330.788976, 330.788976, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999991, 9.999991, 9.999991, 0.869144, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.869146, 0.869148, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999991, 0.000002, 9.999991, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000009, 0.869146, 10.000000, 0.869146, 9.999991, 0.869146, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999991, 0.869144, 10.000000, 0.869148, 293.150000, -3.763898, 293.150000, -37.638976, -3.763898, 293.150000, -3.763898, 330.788976, -3.763898, 0.100000, 9.999991, 0.869144, 9.999991, 0.869144, 0.000000, 0.869144, 330.788976, 8.691436, 10.000000, 293.150000, 0.004000, 11.505559, 10.000000, 0.869148, 10.000000, 0.869148, 0.000000, 0.869148, 10.000000, 330.788976, 330.788976, 0.000000, 331.483360, 330.788976, 4.927538, 3.278898, 0.000000, 0.869146
33.28, 0.000000, 0.000000, 0.867668, 0.867672, 0.000000, -0.000004, 331.278537, 331.278537, 331.278537, -3.812854, 0.000000, 8.676668, 331.278537, 0.100000, 298.000000, 33.127854, 331.278537, 1.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.278537, 331.278537, 331.278537, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999991, 9.999991, 9.999991, 0.867668, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.867670, 0.867672, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999991, 0.000002, 9.999991, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000009, 0.867670, 10.000000, 0.867670, 9.999991, 0.867670, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999991, 0.867668, 10.000000, 0.867672, 293.150000, -3.812854, 293.150000, -38.128537, -3.812854, 293.150000, -3.812854, 331.278537, -3.812854, 0.100000, 9.999991, 0.867668, 9.999991, 0.867668, 0.000000, 0.867668, 331.278537, 8.676668, 10.000000, 293.150000, 0.004000, 11.525141, 10.000000, 0.867672, 10.000000, 0.867672, 0.000000, 0.867672, 10.000000, 331.278537, 331.278537, 0.000000, 331.483360, 331.278537, 4.863814, 3.327854, 0.000000, 0.867670
33.29, 0.000000, 0.000000, 0.866215, 0.866219, 0.000000, -0.000004, 331.761768, 331.761768, 331.761768, -3.861177, 0.000000, 8.662140, 331.761768, 0.100000, 298.000000, 33.176177, 331.761768, 1.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.761768, 331.761768, 331.761768, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999991, 9.999991, 9.999991, 0.866215, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.866217, 0.866219, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999991, 0.000002, 9.999991, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000009, 0.866217, 10.000000, 0.866217, 9.999991, 0.866217, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999991, 0.866215, 10.000000, 0.866219, 293.150000, -3.861177, 293.150000, -38.611768, -3.861177, 293.150000, -3.861177, 331.761768, -3.861177, 0.100000, 9.999991, 0.866215, 9.999991, 0.866215, 0.000000, 0.866215, 331.761768, 8.662140, 10.000000, 293.150000, 0.004000, 11.544471, 10.000000, 0.866219, 10.000000, 0.866219, 0.000000, 0.866219, 10.000000, 331.761768, 331.761768, 0.000000, 331.483360, 331.761768, 4.800964, 3.376177, 0.000000, 0.866217
33.3, 0.000000, 0.000000, 0.864786, 0.864790, 0.000000, -0.000004, 332.238758, 332.238758, 332.238758, -3.908876, 0.000000, 8.647848, 332.238758, 0.100000, 298.000000, 33.223876, 332.238758, 1.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 332.238758, 332.238758, 332.238758, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999991, 9.999991, 9.999991, 0.864786, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.864788, 0.864790, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999991, 0.000002, 9.999991, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000009, 0.864788, 10.000000, 0.864788, 9.999991, 0.864788, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999991, 0.864786, 10.000000, 0.864790, 293.150000, -3.908876, 293.150000, -39.088758, -3.908876, 293.150000, -3.908876, 332.238758, -3.908876, 0.100000, 9.999991, 0.864786, 9.999991, 0.864786, 0.000000, 0.864786, 332.238758, 8.647848, 10.000000, 293.150000, 0.004000, 11.563550, 10.000000, 0.864790, 10.000000, 0.864790, 0.000000, 0.864790, 10.000000, 332.238758, 332.238758, 0.000000, 331.483360, 332.238758, 4.738972, 3.423876, 0.000000, 0.864788
33.31, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 332.296002, 332.296002, 332.296002, -3.914600, 0.000000, 0.000000, 332.296002, 0.100000, 298.000000, 33.229600, 332.296002, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 332.296002, 332.296002, 332.296002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001156, 0.001156, 0.001156, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001156, 0.000000, 0.001156, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998844, 0.000100, 10.000000, 0.000100, 0.001156, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001156, 0.000100, 10.000000, 0.000102, 293.150000, -3.914600, 293.150000, -39.146002, -3.914600, 293.150000, -3.914600, 332.296002, -3.914600, 0.100000, 0.001156, 0.000100, 0.001156, 0.000100, 0.000000, 0.000100, 332.296002, 0.000000, 10.000000, 293.150000, 0.004000, 11.565840, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 332.296002, 332.296002, 0.000000, 331.483360, 332.296002, -3.914600, 3.429600, 0.000000, 0.000100
33.32, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 331.906492, 331.906492, 331.906492, -3.875649, 0.000000, 0.000000, 331.906492, 0.100000, 298.000000, 33.190649, 331.906492, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.906492, 331.906492, 331.906492, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001155, 0.001155, 0.001155, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001155, 0.000000, 0.001155, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998845, 0.000100, 10.000000, 0.000100, 0.001155, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001155, 0.000100, 10.000000, 0.000102, 293.150000, -3.875649, 293.150000, -38.756492, -3.875649, 293.150000, -3.875649, 331.906492, -3.875649, 0.100000, 0.001155, 0.000100, 0.001155, 0.000100, 0.000000, 0.000100, 331.906492, 0.000000, 10.000000, 293.150000, 0.004000, 11.550260, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 331.906492, 331.906492, 0.000000, 331.483360, 331.906492, -3.875649, 3.390649, 0.000000, 0.000100
33.33, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 331.520859, 331.520859, 331.520859, -3.837086, 0.000000, 0.000000, 331.520859, 0.100000, 298.000000, 33.152086, 331.520859, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.520859, 331.520859, 331.520859, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001153, 0.001153, 0.001153, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001153, 0.000000, 0.001153, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998847, 0.000100, 10.000000, 0.000100, 0.001153, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001153, 0.000100, 10.000000, 0.000102, 293.150000, -3.837086, 293.150000, -38.370859, -3.837086, 293.150000, -3.837086, 331.520859, -3.837086, 0.100000, 0.001153, 0.000100, 0.001153, 0.000100, 0.000000, 0.000100, 331.520859, 0.000000, 10.000000, 293.150000, 0.004000, 11.534834, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 331.520859, 331.520859, 0.000000, 331.483360, 331.520859, -3.837086, 3.352086, 0.000000, 0.000100
33.34, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 331.139062, 331.139062, 331.139062, -3.798906, 0.000000, 0.000000, 331.139062, 0.100000, 298.000000, 33.113906, 331.139062, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.139062, 331.139062, 331.139062, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001152, 0.001152, 0.001152, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001152, 0.000000, 0.001152, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998848, 0.000100, 10.000000, 0.000100, 0.001152, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001152, 0.000100, 10.000000, 0.000102, 293.150000, -3.798906, 293.150000, -37.989062, -3.798906, 293.150000, -3.798906, 331.139062, -3.798906, 0.100000, 0.001152, 0.000100, 0.001152, 0.000100, 0.000000, 0.000100, 331.139062, 0.000000, 10.000000, 293.150000, 0.004000, 11.519562, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 331.139062, 331.139062, 0.000000, 331.483360, 331.139062, -3.798906, 3.313906, 0.000000, 0.000100
33.35, 0.000000, 0.000000, 0.000100, 0.000102, 0.000000, -0.000002, 330.761065, 330.761065, 330.761065, -3.761106, 0.000000, 0.000000, 330.761065, 0.100000, 298.000000, 33.076106, 330.761065, 0.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 330.761065, 330.761065, 330.761065, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000000, 0.000000, 0.000000, 0.001150, 0.001150, 0.001150, 0.000100, 0.000000, 10.000000, 10.000000, 10.000000, 0.000002, 0.000100, 0.000102, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.001150, 0.000000, 0.001150, 0.000000, 0.000000, 0.000000, 5000000.000000, 9.998850, 0.000100, 10.000000, 0.000100, 0.001150, 0.000100, 0.000000, 0.000010, 100000.000000, 0.500000, 100000.000000, 0.000000, 0.001150, 0.000100, 10.000000, 0.000102, 293.150000, -3.761106, 293.150000, -37.611065, -3.761106, 293.150000, -3.761106, 330.761065, -3.761106, 0.100000, 0.001150, 0.000100, 0.001150, 0.000100, 0.000000, 0.000100, 330.761065, 0.000000, 10.000000, 293.150000, 0.004000, 11.504443, 10.000000, 0.000102, 10.000000, 0.000102, 0.000000, 0.000102, 10.000000, 330.761065, 330.761065, 0.000000, 331.483360, 330.761065, -3.761106, 3.276106, 0.000000, 0.000100
33.36, 0.000000, 0.000000, 0.869704, 0.869708, 0.000000, -0.000004, 330.604030, 330.604030, 330.604030, -3.745403, 0.000000, 8.697028, 330.604030, 0.100000, 298.000000, 33.060403, 330.604030, 1.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 330.604030, 330.604030, 330.604030, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999991, 9.999991, 9.999991, 0.869704, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.869706, 0.869708, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999991, 0.000002, 9.999991, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000009, 0.869706, 10.000000, 0.869706, 9.999991, 0.869706, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999991, 0.869704, 10.000000, 0.869708, 293.150000, -3.745403, 293.150000, -37.454030, -3.745403, 293.150000, -3.745403, 330.604030, -3.745403, 0.100000, 9.999991, 0.869704, 9.999991, 0.869704, 0.000000, 0.869704, 330.604030, 8.697028, 10.000000, 293.150000, 0.004000, 11.498161, 10.000000, 0.869708, 10.000000, 0.869708, 0.000000, 0.869708, 10.000000, 330.604030, 330.604030, 0.000000, 331.483360, 330.604030, 4.951625, 3.260403, 0.000000, 0.869706
33.37, 0.000000, 0.000000, 0.868218, 0.868222, 0.000000, -0.000004, 331.095982, 331.095982, 331.095982, -3.794598, 0.000000, 8.682169, 331.095982, 0.100000, 298.000000, 33.109598, 331.095982, 1.000000, 331.483360, 2.000000, 331.483360, 4.166670, 8.000000, 16.000000, 298.150000, 331.483360, 331.483360, 331.483360, 331.095982, 331.095982, 331.095982, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 0.000000, 0.000002, 9.999991, 9.999991, 9.999991, 0.868218, 0.000002, 10.000000, 10.000000, 10.000000, 0.000002, 0.868220, 0.868222, 10.000000, 0.000002, 10.000000, 0.000002, 0.000000, 0.000002, 5000000.000000, 9.999991, 0.000002, 9.999991, 0.000002, 0.000000, 0.000002, 5000000.000000, 0.000009, 0.868220, 10.000000, 0.868220, 9.999991, 0.868220, 1.000000, 0.000010, 100000.000000, 0.500000, 0.000010, 1.000000, 9.999991, 0.868218, 10.000000, 0.868222, 293.150000, -3.794598, 293.150000, -37.945982, -3.794598, 293.150000, -3.794598, 331.095982, -3.794598, 0.100000, 9.999991, 0.868218, 9.999991, 0.868218, 0.000000, 0.868218, 331.095982, 8.682169, 10.000000, 293.150000, 0.004000, 11.517839, 10.000000, 0.868222, 10.000000, 0.868222, 0.000000, 0.868222, 10.000000, 331.095982, 331.095982, 0.000000, 331.483360, 331.095982, 4.887571, 3.309598, 0.000000, 0.868220
